"comparison","feature_set","feature","coef","stderr","pval","qval","N","N.not.0"
"loCRC_vs_OlderCtrl","pathways","PWY.6349..CDP.archaeol.biosynthesis",0.0242106713724934,0.0268531583969011,0.367474357267575,0.447592313067192,1083,26
"loCRC_vs_OlderCtrl","pathways","PWY3DJ.35471..L.ascorbate.biosynthesis.IV",0.0259829561930084,0.0289748920287188,0.370057949996235,0.449432698691079,1083,28
"loCRC_vs_OlderCtrl","pathways","PWY.5004..superpathway.of.L.citrulline.metabolism",0.0230223344720752,0.0261177583327163,0.378254159101533,0.456946965530053,1083,4
"loCRC_vs_OlderCtrl","pathways","PWY.7094..fatty.acid.salvage",0.0247653944084028,0.0288350795797742,0.390607527741724,0.470300442884433,1083,39
"loCRC_vs_OlderCtrl","pathways","PWY.5941..glycogen.degradation.II..eukaryotic.",0.0326959717434696,0.0383862312349648,0.394535774799404,0.474348607291106,1083,631
"loCRC_vs_OlderCtrl","pathways","PWY.4321..L.glutamate.degradation.IV",-0.0155844000629197,0.018418347957757,0.397666286595357,0.477427432903882,1083,1
"loCRC_vs_OlderCtrl","pathways","PWY.7371..1.4.dihydroxy.6.naphthoate.biosynthesis.II",0.0337324865777467,0.0404201565604118,0.404158554248128,0.484527708812491,1083,110
"loCRC_vs_OlderCtrl","pathways","GLYCOL.GLYOXDEG.PWY..superpathway.of.glycol.metabolism.and.degradation",0.0182899366719178,0.0221934032485048,0.410056750733967,0.490896510164377,1083,8
"loCRC_vs_OlderCtrl","pathways","PYRIDNUCSAL.PWY..NAD.salvage.pathway.I",-0.0294601660998364,0.0363732589693395,0.418153936319236,0.499875889636975,1083,810
"loCRC_vs_OlderCtrl","pathways","PWY.7197..pyrimidine.deoxyribonucleotide.phosphorylation",0.0127874079898559,0.0160991608129991,0.427202007211763,0.509964789235695,1083,1079
"loCRC_vs_OlderCtrl","pathways","TEICHOICACID.PWY..teichoic.acid..poly.glycerol..biosynthesis",-0.0199002575836508,0.0253386357150189,0.432408916971963,0.515446191212667,1083,901
"loCRC_vs_OlderCtrl","pathways","PWY.821..superpathway.of.sulfur.amino.acid.biosynthesis..Saccharomyces.cerevisiae.",0.0276311069297012,0.0353352053924812,0.434404010125181,0.516787161640904,1083,321
"loCRC_vs_OlderCtrl","pathways","PWY.6823..molybdenum.cofactor.biosynthesis",0.0201498733872284,0.0257884585242662,0.43476724219193,0.516787161640904,1083,22
"loCRC_vs_OlderCtrl","pathways","PWY.5676..acetyl.CoA.fermentation.to.butanoate.II",-0.0163459876526454,0.0210905272099334,0.438487307736648,0.520470770372962,1083,898
"loCRC_vs_OlderCtrl","pathways","GOLPDLCAT.PWY..superpathway.of.glycerol.degradation.to.1.3.propanediol",0.0178754361545521,0.0234112560162977,0.44530924336248,0.527820574169389,1083,422
"loCRC_vs_OlderCtrl","pathways","PWY0.41..allantoin.degradation.IV..anaerobic.",0.015102242186509,0.0200059032240527,0.450481054098055,0.532444461684302,1083,4
"loCRC_vs_OlderCtrl","pathways","PWY.2723..trehalose.degradation.V",-0.0252913054872852,0.0336701926381614,0.45272786575841,0.532663738163062,1083,378
"loCRC_vs_OlderCtrl","pathways","PWY0.1298..superpathway.of.pyrimidine.deoxyribonucleosides.degradation",0.0174046856170289,0.0232541176168945,0.454348116060649,0.53325451156698,1083,687
"loCRC_vs_OlderCtrl","pathways","GLYCOCAT.PWY..glycogen.degradation.I..bacterial.",-0.0261986136765061,0.0355795938609919,0.461685465736164,0.540352542300148,1083,630
"loCRC_vs_OlderCtrl","pathways","PWY.5910..superpathway.of.geranylgeranyldiphosphate.biosynthesis.I..via.mevalonate.",-0.0226705384062805,0.0308686618595718,0.4628533810159,0.540963923697803,1083,35
"loCRC_vs_OlderCtrl","pathways","PWY.5181..toluene.degradation.III..aerobic...via.p.cresol.",-0.0160156260488421,0.0221232530184941,0.469268057023427,0.547697258754362,1083,11
"loCRC_vs_OlderCtrl","pathways","PRPP.PWY..superpathway.of.histidine..purine..and.pyrimidine.biosynthesis",0.0151450955333027,0.020964033673141,0.470186200310334,0.54792617552943,1083,1053
"loCRC_vs_OlderCtrl","pathways","PWY.6608..guanosine.nucleotides.degradation.III",-0.0111269610277272,0.0154362868244601,0.471170315762739,0.54792617552943,1083,1076
"loCRC_vs_OlderCtrl","pathways","PWY.1269..CMP.3.deoxy.D.manno.octulosonate.biosynthesis.I",0.0166896065097584,0.023166615194348,0.471425742907779,0.54792617552943,1083,1030
"loCRC_vs_OlderCtrl","pathways","PWY.2941..L.lysine.biosynthesis.II",0.017001413676636,0.0236444474936963,0.472269960653248,0.548147128846844,1083,1045
"loCRC_vs_OlderCtrl","pathways","PWY.5656..mannosylglycerate.biosynthesis.I",0.022346934453811,0.032865459779214,0.496681520734832,0.575683422373153,1083,73
"loCRC_vs_OlderCtrl","pathways","P461.PWY..hexitol.fermentation.to.lactate..formate..ethanol.and.acetate",-0.016070693944073,0.0239508915803178,0.502374417206694,0.581477571297251,1083,765
"loCRC_vs_OlderCtrl","pathways","PWY0.881..superpathway.of.fatty.acid.biosynthesis.I..E..coli.",-0.024900763376836,0.0373526919628057,0.505145696553397,0.583878749947237,1083,102
"loCRC_vs_OlderCtrl","pathways","PWY.7446..sulfoglycolysis",0.0161034277774401,0.0244611635855223,0.510469642571622,0.588409299140329,1083,17
"loCRC_vs_OlderCtrl","pathways","PWY.7294..xylose.degradation.IV",-0.0115914720913245,0.0176010363376331,0.510314741745906,0.588409299140329,1083,1
"loCRC_vs_OlderCtrl","pathways","PWY.6606..guanosine.nucleotides.degradation.II",-0.0113675519811688,0.0173466436215658,0.512404158266471,0.589827863499042,1083,946
"loCRC_vs_OlderCtrl","pathways","PPGPPMET.PWY..ppGpp.biosynthesis",-0.0152600187447144,0.0236328973078925,0.51860474987181,0.594515431453593,1083,545
"loCRC_vs_OlderCtrl","pathways","PWY.7279..aerobic.respiration.II..cytochrome.c...yeast.",-0.0115635087266445,0.0181577549962449,0.524367505521055,0.600300504954432,1083,5
"loCRC_vs_OlderCtrl","pathways","PWY.7187..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.II",-0.00954997775885303,0.0150950093859068,0.527091526442398,0.602595769657202,1083,1080
"loCRC_vs_OlderCtrl","pathways","PWY.5180..toluene.degradation.I..aerobic...via.o.cresol.",0.0177481722577817,0.0289519125335445,0.53999110536962,0.616502106675397,1083,30
"loCRC_vs_OlderCtrl","pathways","PWY3O.355..stearate.biosynthesis.III..fungi.",0.0167932053732196,0.0274729113844988,0.541154180653534,0.616989392364166,1083,25
"loCRC_vs_OlderCtrl","pathways","P562.PWY..myo.inositol.degradation.I",-0.0134869043096865,0.0225588913737649,0.550063786473111,0.625445662231299,1083,4
"loCRC_vs_OlderCtrl","pathways","RHAMCAT.PWY..L.rhamnose.degradation.I",-0.00931207526821973,0.0156308833233584,0.551468818790218,0.626193590984015,1083,1082
"loCRC_vs_OlderCtrl","pathways","THREOCAT.PWY..superpathway.of.L.threonine.metabolism",0.0190782201216619,0.0321541832287055,0.553081481636492,0.627174941287389,1083,59
"loCRC_vs_OlderCtrl","pathways","PWY.6901..superpathway.of.glucose.and.xylose.degradation",0.0084620412345913,0.0143211433890928,0.554727010990531,0.62819085839198,1083,1072
"loCRC_vs_OlderCtrl","pathways","PWY.6891..thiazole.biosynthesis.II..Bacillus.",-0.01799324681931,0.0308205316573154,0.559472555038522,0.632709853066507,1083,589
"loCRC_vs_OlderCtrl","pathways","AEROBACTINSYN.PWY..aerobactin.biosynthesis",-0.0114490299052154,0.0196632500915297,0.560517071381101,0.633036800292941,1083,6
"loCRC_vs_OlderCtrl","pathways","HEMESYN2.PWY..heme.biosynthesis.II..anaerobic.",0.0113514481123636,0.0200790737078692,0.571962353834783,0.643723746463687,1083,399
"loCRC_vs_OlderCtrl","pathways","PWY66.409..superpathway.of.purine.nucleotide.salvage",0.0127605022487254,0.0234467132357991,0.586393428362499,0.657828236904651,1083,1031
"loCRC_vs_OlderCtrl","pathways","PWY.5182..toluene.degradation.II..aerobic...via.4.methylcatechol.",0.015590077544172,0.0289869113714458,0.590804563214396,0.661006974597682,1083,30
"loCRC_vs_OlderCtrl","pathways","PWY.6182..superpathway.of.salicylate.degradation",-0.0108907471829396,0.0209520645891943,0.60331464084328,0.673205950767868,1083,8
"loCRC_vs_OlderCtrl","pathways","PWY.7208..superpathway.of.pyrimidine.nucleobases.salvage",0.0086631554704799,0.0169966662132333,0.610368167336058,0.68017090987715,1083,1081
"loCRC_vs_OlderCtrl","pathways","PWY.6470..peptidoglycan.biosynthesis.V...beta..lactam.resistance.",-0.0162861387651612,0.0327171932667835,0.618737420570665,0.685908966560227,1083,913
"loCRC_vs_OlderCtrl","pathways","PWY.5417..catechol.degradation.III..ortho.cleavage.pathway.",-0.0113836958753524,0.0229848789117096,0.620511592387045,0.68600094250705,1083,13
"loCRC_vs_OlderCtrl","pathways","PWY.5431..aromatic.compounds.degradation.via..beta..ketoadipate",-0.0113836958753524,0.0229848789117096,0.620511592387045,0.68600094250705,1083,13
"loCRC_vs_OlderCtrl","pathways","PWY.7539..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.III..Chlamydia.",0.0110736776971957,0.0225056916095993,0.622792501287795,0.687615436204443,1083,1057
"loCRC_vs_OlderCtrl","pathways","SO4ASSIM.PWY..sulfate.reduction.I..assimilatory.",0.0162372120180547,0.0356035292234059,0.648441807707407,0.714052871036541,1083,457
"loCRC_vs_OlderCtrl","pathways","P122.PWY..heterolactic.fermentation",0.0144323650002128,0.0316303005438581,0.648278839264712,0.714052871036541,1083,97
"loCRC_vs_OlderCtrl","pathways","PWY.6147..6.hydroxymethyl.dihydropterin.diphosphate.biosynthesis.I",0.00924657008790059,0.0223927608043524,0.67974283241131,0.743801127016592,1083,1058
"loCRC_vs_OlderCtrl","pathways","GLUCOSE1PMETAB.PWY..glucose.and.glucose.1.phosphate.degradation",-0.0134168777409171,0.0325084712035676,0.679894586270536,0.743801127016592,1083,449
"loCRC_vs_OlderCtrl","pathways","PWY.5173..superpathway.of.acetyl.CoA.biosynthesis",0.013085297401711,0.0318023214894117,0.680819374379394,0.743841767574879,1083,213
"loCRC_vs_OlderCtrl","pathways","PWY.6731..starch.degradation.III",-0.0126623884251814,0.031665656187496,0.68932606855942,0.752155267516659,1083,405
"loCRC_vs_OlderCtrl","pathways","PWY.5973..cis.vaccenate.biosynthesis",0.00683227584818553,0.0177642367868282,0.700603757214572,0.762475257851703,1083,1080
"loCRC_vs_OlderCtrl","pathways","PWY.6185..4.methylcatechol.degradation..ortho.cleavage.",-0.0081380472379942,0.0219409938260075,0.710780656166432,0.772547587376744,1083,11
"loCRC_vs_OlderCtrl","pathways","PWY0.166..superpathway.of.pyrimidine.deoxyribonucleotides.de.novo.biosynthesis..E..coli.",-0.00556727475271153,0.0151526221862648,0.713383111486908,0.773370048416596,1083,1080
"loCRC_vs_OlderCtrl","pathways","ALLANTOINDEG.PWY..superpathway.of.allantoin.degradation.in.yeast",0.00899665351103242,0.0247477286915887,0.716276843379224,0.775503869188359,1083,4
"loCRC_vs_OlderCtrl","pathways","PWY.6837..fatty.acid.beta.oxidation.V..unsaturated..odd.number..di.isomerase.dependent.",0.00801118683724255,0.0227019003789651,0.724243074753134,0.782107856498874,1083,14
"loCRC_vs_OlderCtrl","pathways","PWY0.1338..polymyxin.resistance",0.00986707571394303,0.0279078972017661,0.723739138853899,0.782107856498874,1083,31
"loCRC_vs_OlderCtrl","pathways","PENTOSE.P.PWY..pentose.phosphate.pathway",0.00559811081795936,0.0162886772442905,0.731153466310822,0.788554188891208,1083,1071
"loCRC_vs_OlderCtrl","pathways","POLYAMINSYN3.PWY..superpathway.of.polyamine.biosynthesis.II",-0.012293556614077,0.0367525712635535,0.738071314540458,0.794973590763987,1083,380
"loCRC_vs_OlderCtrl","pathways","PWY.1861..formaldehyde.assimilation.II..RuMP.Cycle.",-0.0114115631071688,0.0345184854408311,0.741016663367953,0.795098545329506,1083,618
"loCRC_vs_OlderCtrl","pathways","PWY.5692..allantoin.degradation.to.glyoxylate.II",-0.00530263469411411,0.0162353359016194,0.744026028152579,0.796288392837626,1083,1
"loCRC_vs_OlderCtrl","pathways","URDEGR.PWY..superpathway.of.allantoin.degradation.in.plants",-0.00530263469411411,0.0162353359016194,0.744026028152579,0.796288392837626,1083,1
"loCRC_vs_OlderCtrl","pathways","PWY.7663..gondoate.biosynthesis..anaerobic.",0.00565249669210727,0.0174714432863696,0.746358671457038,0.796749766472609,1083,1078
"loCRC_vs_OlderCtrl","pathways","PWY.6895..superpathway.of.thiamin.diphosphate.biosynthesis.II",0.00811402776985963,0.029976005933495,0.786686025141309,0.831327728963956,1083,972
"loCRC_vs_OlderCtrl","pathways","PWY.7013..L.1.2.propanediol.degradation",-0.00878042585727995,0.0323086765949824,0.785853623963562,0.831327728963956,1083,372
"loCRC_vs_OlderCtrl","pathways","PWY.7031..protein.N.glycosylation..bacterial.",0.00482035144448079,0.0190451466339858,0.800238368507721,0.844584071548451,1083,4
"loCRC_vs_OlderCtrl","pathways","PWY.7003..glycerol.degradation.to.butanol",0.00712825604380657,0.0297624157698908,0.810759556761397,0.854611960460441,1083,317
"loCRC_vs_OlderCtrl","pathways","DENOVOPURINE2.PWY..superpathway.of.purine.nucleotides.de.novo.biosynthesis.II",-0.00340466690380308,0.0152701934124145,0.823607790363583,0.865976572552927,1083,1080
"loCRC_vs_OlderCtrl","pathways","SULFATE.CYS.PWY..superpathway.of.sulfate.assimilation.and.cysteine.biosynthesis",0.0080231039996855,0.0362401068431062,0.824832890966571,0.866177898032565,1083,706
"loCRC_vs_OlderCtrl","pathways","PWY.5154..L.arginine.biosynthesis.III..via.N.acetyl.L.citrulline.",-0.00392714747533215,0.0179685255300639,0.827036705512435,0.867254332257917,1083,1077
"loCRC_vs_OlderCtrl","pathways","PWY.6143..CMP.pseudaminate.biosynthesis",0.00777584283242659,0.0366769221263598,0.832140027162365,0.870578455383348,1083,66
"loCRC_vs_OlderCtrl","pathways","ARG.POLYAMINE.SYN..superpathway.of.arginine.and.polyamine.biosynthesis",-0.0041989888192436,0.0201028255668462,0.834585055028735,0.87127377461337,1083,1026
"loCRC_vs_OlderCtrl","pathways","PWY.6353..purine.nucleotides.degradation.II..aerobic.",-0.00358069189641405,0.017536453235376,0.838247175742636,0.872610103443887,1083,1056
"loCRC_vs_OlderCtrl","pathways","PWY.7323..superpathway.of.GDP.mannose.derived.O.antigen.building.blocks.biosynthesis",0.00346697247549392,0.0177796355791322,0.84543234502671,0.87899789718658,1083,1058
"loCRC_vs_OlderCtrl","pathways","PWY.7268..NAD.NADP.NADH.NADPH.cytosolic.interconversion..yeast.",-0.00429152613893118,0.0232795097625177,0.853775407170443,0.885474989119841,1083,22
"loCRC_vs_OlderCtrl","pathways","PWY.7200..superpathway.of.pyrimidine.deoxyribonucleoside.salvage",-0.00433263525691348,0.025467026426825,0.864942074282127,0.894841306479534,1083,9
"loCRC_vs_OlderCtrl","pathways","THISYN.PWY..superpathway.of.thiamin.diphosphate.biosynthesis.I",0.00217303495950573,0.0167584697419566,0.896853505682052,0.921772366819563,1083,1076
"loCRC_vs_OlderCtrl","pathways","PWY.5265..peptidoglycan.biosynthesis.II..staphylococci.",0.00565628009990399,0.0448480021757751,0.899659646817012,0.922784313381464,1083,159
"loCRC_vs_OlderCtrl","pathways","PWY0.1533..methylphosphonate.degradation.I",-0.00197310273508171,0.0182509796783694,0.913929094678435,0.932853326845954,1083,5
"loCRC_vs_OlderCtrl","pathways","PWY.7198..pyrimidine.deoxyribonucleotides.de.novo.biosynthesis.IV",0.00234423224644464,0.023541970917125,0.920698939843864,0.938620087091433,1083,913
"loCRC_vs_OlderCtrl","pathways","PWY.7210..pyrimidine.deoxyribonucleotides.biosynthesis.from.CTP",0.00394674963037545,0.041855947270121,0.924893440651637,0.941750550748568,1083,330
"loCRC_vs_OlderCtrl","pathways","PWY.5464..superpathway.of.cytosolic.glycolysis..plants...pyruvate.dehydrogenase.and.TCA.cycle",0.00258535169272378,0.0306209303751289,0.932729606039221,0.948576953714644,1083,204
"loCRC_vs_OlderCtrl","pathways","PWY.7616..methanol.oxidation.to.carbon.dioxide",-0.00130140355780414,0.0166364928836918,0.937662985712015,0.951285208264732,1083,1
"loCRC_vs_OlderCtrl","pathways","PWY.6415..L.ascorbate.biosynthesis.V",-0.001627169504,0.0231910631771074,0.944076473016034,0.956633717518061,1083,2
"loCRC_vs_OlderCtrl","pathways","PWY.5345..superpathway.of.L.methionine.biosynthesis..by.sulfhydrylation.",-0.00226544918156365,0.036487799402805,0.950504429375003,0.961983951468904,1083,755
"loCRC_vs_OlderCtrl","pathways","RUMP.PWY..formaldehyde.oxidation.I",-0.0019116685893234,0.033953639784764,0.955111460413227,0.963936806274713,1083,129
"loCRC_vs_OlderCtrl","pathways","PWY.5690..TCA.cycle.II..plants.and.fungi.",-0.000900308084281865,0.0177153298248918,0.959477713175863,0.966397023607419,1083,949
"loCRC_vs_OlderCtrl","pathways","X3.HYDROXYPHENYLACETATE.DEGRADATION.PWY..4.hydroxyphenylacetate.degradation",-0.000912884157234099,0.0267060563841526,0.97273783977661,0.978576602320287,1083,28
"loCRC_vs_OlderCtrl","pathways","PWY.6165..chorismate.biosynthesis.II..archaea.",0.000402456855457751,0.0230984347158817,0.986101955216822,0.988461050803465,1083,11
"loCRC_vs_OlderCtrl","pathways","PWY.841..superpathway.of.purine.nucleotides.de.novo.biosynthesis.I",2.6608508779707e-05,0.0158339604507126,0.998659491104195,0.998659491104195,1083,1080
"eoCRC_vs_loCRC","species","species.Oscillibacter.sp..57_20",0.603117233981738,0.20151487753218,0.00287125456155935,0.0558520600444306,640,328
"eoCRC_vs_loCRC","species","species.Allisonella.histaminiformans",-0.374597024161111,0.128368825369988,0.00364675393523012,0.0668571554792188,640,151
"eoCRC_vs_loCRC","species","species.Anaerotruncus.colihominis",0.393033991684176,0.143936354530308,0.00649837293250572,0.102117288939376,640,264
"eoCRC_vs_loCRC","species","species.Bacteroides.eggerthii",-0.528880090465354,0.20113377344903,0.00875979523040238,0.124332577463776,640,197
"eoCRC_vs_loCRC","species","species.Lactobacillus.rogosae",-0.303286522050043,0.116989325923109,0.00975048971532051,0.134069233585657,640,132
"eoCRC_vs_loCRC","species","species.Coprococcus.eutactus",0.434796622707444,0.170197579404575,0.0108623619412215,0.14483149254962,640,121
"eoCRC_vs_loCRC","species","species.Prevotella.stercorea",-0.429090778044645,0.174002961129324,0.0139288564042687,0.170241578274395,640,113
"eoCRC_vs_loCRC","species","species.Phocaeicola.plebeius",-0.576641994404048,0.241261501423361,0.0171356338437254,0.182775992959369,640,252
"eoCRC_vs_loCRC","species","species.Roseburia.inulinivorans",-0.466471901743778,0.195231015655717,0.0171715869237139,0.182775992959369,640,497
"eoCRC_vs_loCRC","species","species.Bacteroides.salyersiae",-0.417221385171827,0.174111995481171,0.0168512331498209,0.182775992959369,640,139
"eoCRC_vs_loCRC","species","species.Bilophila.wadsworthia",0.290475725484516,0.146515660568112,0.0478510578968922,0.323914853455886,640,421
"eoCRC_vs_loCRC","species","species.Enorma.massiliensis",-0.185026458628951,0.0958266453550292,0.0539507238671217,0.349092919140199,640,134
"eoCRC_vs_loCRC","species","species.Alistipes.onderdonkii",0.24982951937085,0.130303945965337,0.0556541996447423,0.354896345560675,640,103
"eoCRC_vs_loCRC","species","species.Erysipelatoclostridium.ramosum",0.357581629292594,0.195478988106607,0.0678320608236053,0.399351188631265,640,320
"eoCRC_vs_loCRC","species","species.Parabacteroides.johnsonii",-0.242276009613861,0.132278799549843,0.067488272573005,0.399351188631265,640,90
"eoCRC_vs_loCRC","species","species.Eubacterium.sp..CAG.274",-0.280425100635659,0.159352785335561,0.0789299394761389,0.428711395928139,640,146
"eoCRC_vs_loCRC","species","species.Paraprevotella.xylaniphila",-0.328250902406979,0.187737746719065,0.0808705587773534,0.428711395928139,640,207
"eoCRC_vs_loCRC","species","species.Enterocloster.aldenensis",0.209842833476429,0.118971184588915,0.0782472881320204,0.428711395928139,640,149
"eoCRC_vs_loCRC","species","species.Desulfovibrio.piger",-0.281621869761532,0.163880815041681,0.0862048194565761,0.441047913498761,640,135
"eoCRC_vs_loCRC","species","species.Acidaminococcus.intestini",-0.29897827247359,0.172958953568182,0.0843665836354877,0.441047913498761,640,106
